Date (Y-M-D)	総数	増分	治療中	退院等	（退院	死亡	その他）	取下げ累計	備考
2022-04-01	34874	321	2298	32576	32369	184	23	283	-
2022-04-02	35151	277	2310	32841	32633	185	23	283	-
2022-04-03	35457	306	2360	33097	32888	186	23	283	-
2022-04-04	35660	203	2403	33257	33048	186	23	283	-
2022-04-05	35782	122	2262	33520	33311	186	23	283	-
2022-04-06	36121	339	2451	33670	33461	186	23	283	-
2022-04-07	36468	347	2613	33855	33646	186	23	283	-
2022-04-08	36793	325	2673	34120	33911	186	23	283	-
2022-04-09	37094	301	2786	34308	34099	186	23	283	-
2022-04-10	37387	293	2884	34503	34294	186	23	283	-
2022-04-11	37660	273	3006	34654	34445	186	23	283	-
2022-04-12	37835	175	2778	35057	34848	186	23	283	-
2022-04-13	38207	372	2967	35240	35031	186	23	283	-
2022-04-14	38581	374	3120	35461	35252	186	23	283	-
--------	-	-	-	-	-	-	-	-	-
2022-mm-dd	???	???	???	?????	?????	???	???	-	-
